2025-06-03 20:04:21,132 - __main__ - INFO - Pipeline started. Project Root: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project
2025-06-03 20:04:21,133 - __main__ - INFO - Using settings: RAW_DATA_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw, PROCESSED_DATA_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed, CACHE_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\cache
2025-06-03 20:04:21,133 - __main__ - INFO - === Starting Horse Racing Data Pipeline ===
2025-06-03 20:04:21,133 - __main__ - INFO - Searching for DRF files in: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw with pattern: '*DRF'
2025-06-03 20:04:21,133 - __main__ - INFO - Using DRF file: CDX0503.DRF
2025-06-03 20:04:21,133 - __main__ - INFO - --- Step 1: Parsing DRF file (using src/parsers/bris_spec_new.py) ---
2025-06-03 20:04:21,133 - src.parsers.bris_spec_new - INFO - --- bris_spec_new.main() starting ---
2025-06-03 20:04:21,133 - src.parsers.bris_spec_new - INFO - Processing DRF file provided as argument: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw\CDX0503.DRF
2025-06-03 20:04:21,138 - src.parsers.bris_spec_new - INFO - Loading specification cache from: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\cache\bris_spec.pkl
2025-06-03 20:04:21,138 - src.parsers.bris_spec_new - INFO - Parsing field types from: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw\bris_dict.txt
2025-06-03 20:04:21,151 - src.parsers.bris_spec_new - INFO - Parsed types for 190 fields from bris_dict.txt.
2025-06-03 20:04:21,153 - src.parsers.bris_spec_new - INFO - 
Attempting to parse CDX0503.DRF as comma-delimited...
2025-06-03 20:04:21,153 - src.parsers.bris_spec_new - INFO - Excluding columns starting with 'reserved'. Using 1321 out of 1435 columns.
2025-06-03 20:04:21,258 - src.parsers.bris_spec_new - INFO - Parsing successful. Read 187 lines from CDX0503.DRF.
2025-06-03 20:04:21,259 - src.parsers.bris_spec_new - INFO - 
Identifying column types using parsed bris_dict.txt info...
2025-06-03 20:04:21,284 - src.parsers.bris_spec_new - INFO - Identified 123 numeric columns using spec.
2025-06-03 20:04:21,284 - src.parsers.bris_spec_new - INFO - Identified 21 date columns using spec.
2025-06-03 20:04:21,285 - src.parsers.bris_spec_new - INFO - 
Attempting data type conversions...
2025-06-03 20:04:21,287 - src.parsers.bris_spec_new - INFO - Converting 123 columns to numeric...
2025-06-03 20:04:21,303 - src.parsers.bris_spec_new - INFO - Successfully converted 123 numeric columns.
2025-06-03 20:04:21,303 - src.parsers.bris_spec_new - INFO - Converting 21 columns to datetime...
2025-06-03 20:04:21,314 - src.parsers.bris_spec_new - INFO - Successfully converted 21 date columns.
2025-06-03 20:04:21,326 - src.parsers.bris_spec_new - INFO - 
Saving the processed data to Parquet file: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\parsed_race_data_full.parquet
2025-06-03 20:04:21,800 - src.parsers.bris_spec_new - INFO - 
Successfully saved final data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\parsed_race_data_full.parquet
2025-06-03 20:04:21,800 - src.parsers.bris_spec_new - INFO - Final DataFrame shape: (187, 1332)
2025-06-03 20:04:21,801 - src.parsers.bris_spec_new - INFO - Final DataFrame Info:
2025-06-03 20:04:21,801 - src.parsers.bris_spec_new - INFO - --- bris_spec_new.main() finished ---
2025-06-03 20:04:21,804 - __main__ - INFO - --- Step 1: Parsing DRF file completed ---
2025-06-03 20:04:21,804 - __main__ - INFO - --- Step 2: Creating current race info ---
2025-06-03 20:04:26,916 - src.transformers.current_race_info - INFO - --- Creating Current Race Info File (2025-06-03 20:04:26 EDT) ---
2025-06-03 20:04:26,916 - src.transformers.current_race_info - INFO - Loading wide format data from: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\parsed_race_data_full.parquet
2025-06-03 20:04:27,767 - src.transformers.current_race_info - INFO - Loaded wide data with shape: (187, 1332)
2025-06-03 20:04:27,767 - src.transformers.current_race_info - INFO - 
Dropping 1018 wide workout/past performance columns...
2025-06-03 20:04:27,782 - src.transformers.current_race_info - INFO - DataFrame shape after dropping columns: (187, 335)
2025-06-03 20:04:27,782 - src.transformers.current_race_info - INFO - Number of columns actually dropped: 997
2025-06-03 20:04:27,783 - src.transformers.current_race_info - INFO - 
Saving current race info data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\current_race_info.parquet
2025-06-03 20:04:27,839 - src.transformers.current_race_info - INFO - Save complete.
2025-06-03 20:04:27,839 - src.transformers.current_race_info - INFO - 
Output DataFrame Info:
2025-06-03 20:04:27,839 - src.transformers.current_race_info - INFO - 
--- Script Finished (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:27,839 - __main__ - INFO - --- Step 2: Creating current race info completed ---
2025-06-03 20:04:27,839 - __main__ - INFO - --- Step 3: Transforming workouts ---
2025-06-03 20:04:27,839 - src.transformers.transform_workouts - INFO - --- Starting Workout Data Reshaping (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:27,943 - src.transformers.transform_workouts - INFO - Using ID Variables: ['track', 'race', 'post_position', 'horse_name']
2025-06-03 20:04:27,943 - src.transformers.transform_workouts - INFO - Reshaping workout data using specification (Field# -> Actual Column Label)...
2025-06-03 20:04:27,955 - src.transformers.transform_workouts - INFO - Concatenating data for all workouts...
2025-06-03 20:04:27,958 - src.transformers.transform_workouts - INFO - Raw concatenated workout data shape: (2244, 14)
2025-06-03 20:04:27,965 - src.transformers.transform_workouts - INFO - Saving long format workout data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\workouts_long_format.parquet
2025-06-03 20:04:27,974 - src.transformers.transform_workouts - INFO - Save complete.
2025-06-03 20:04:27,974 - src.transformers.transform_workouts - INFO - Output DataFrame Info:
2025-06-03 20:04:27,982 - src.transformers.transform_workouts - INFO - --- Workout Reshaping Script Finished (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:27,987 - __main__ - INFO - --- Step 3: Transforming workouts completed ---
2025-06-03 20:04:27,989 - __main__ - INFO - --- Step 4: Transforming past starts ---
2025-06-03 20:04:27,990 - src.transformers.transform_past_starts - INFO - --- Starting Past Performance Data Reshaping (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:28,106 - src.transformers.transform_past_starts - INFO - Using ID Variables: ['track', 'race', 'post_position', 'horse_name']
2025-06-03 20:04:28,106 - src.transformers.transform_past_starts - INFO - Reshaping past performance data using specification and pd.melt...
2025-06-03 20:04:28,375 - src.transformers.transform_past_starts - INFO - Joining 94 melted metric DataFrames...
2025-06-03 20:04:28,375 - src.transformers.transform_past_starts - INFO -   Starting join with 'pp_race_date' (1870 rows)
2025-06-03 20:04:40,248 - src.transformers.integrated_analytics_system - INFO - Training form cycle state classifier...
2025-06-03 20:04:40,256 - src.transformers.integrated_analytics_system - INFO - Original class distribution for Form Cycle Classifier (y): {'FRESHENING': 122, 'STABLE': 15, 'DECLINING': 13, 'IMPROVING': 6, 'INSUFFICIENT_DATA': 5, 'RECOVERING': 3, 'ERRATIC': 1}
2025-06-03 20:04:40,257 - src.transformers.integrated_analytics_system - WARNING - Stratification issue: Removing samples from classes with < 2 instances: ['ERRATIC']. Number of samples removed: 1
2025-06-03 20:04:40,258 - src.transformers.integrated_analytics_system - INFO - New class distribution after filtering: {'FRESHENING': 122, 'STABLE': 15, 'DECLINING': 13, 'IMPROVING': 6, 'INSUFFICIENT_DATA': 5, 'RECOVERING': 3}
2025-06-03 20:04:40,340 - src.transformers.integrated_analytics_system - INFO - Performing workout pattern clustering...
2025-06-03 20:04:40,346 - src.transformers.integrated_analytics_system - INFO - NaNs found in workout clustering features. Imputing with median.
2025-06-03 20:04:40,512 - src.transformers.integrated_analytics_system - INFO - Training class trajectory predictor...
2025-06-03 20:04:40,749 - src.transformers.integrated_analytics_system - INFO - Training pace scenario optimizer...
2025-06-03 20:04:40,946 - src.transformers.integrated_analytics_system - INFO - Training integrated performance predictor...
2025-06-03 20:04:40,946 - src.transformers.integrated_analytics_system - INFO - Calculating composite fitness scores...
2025-06-03 20:04:41,081 - src.transformers.integrated_analytics_system - INFO - Performance predictor trained with 6 features: ['integrated_fitness_score', 'composite_fitness_score', 'workout_readiness_score', 'pace_advantage_score', 'overall_class_rating', 'composite_form_score']
2025-06-03 20:04:41,098 - src.transformers.integrated_analytics_system - INFO - Generating integrated analysis report...
2025-06-03 20:04:41,098 - src.transformers.integrated_analytics_system - INFO - Calculating composite fitness scores...
2025-06-03 20:04:41,111 - src.transformers.integrated_analytics_system - INFO - Calculating class-adjusted speed figures...
2025-06-03 20:04:41,266 - src.transformers.integrated_analytics_system - INFO - Calculating pace impact predictions...
2025-06-03 20:04:41,281 - src.transformers.integrated_analytics_system - INFO - Applied ML predictions using features: ['integrated_fitness_score', 'composite_fitness_score', 'workout_readiness_score', 'pace_advantage_score', 'overall_class_rating', 'composite_form_score']
2025-06-03 20:04:41,295 - src.transformers.integrated_analytics_system - INFO - Saved integrated report to data\processed\integrated_analytics_report.parquet
2025-06-03 20:04:41,360 - src.transformers.integrated_analytics_system - INFO - Saved 5 models to models
2025-06-03 20:04:41,412 - __main__ - INFO - === Pipeline completed successfully! ===
